ORDER_ID,ORDER_DATE,CITY,VEHICLE_TYPE,DISTANCE_KM,DELIVERY_TIME_MIN,IS_ONTIME,DRIVER_RATING
ORD7294,2025-03-09,Hyderabad,Scooter,36.5,37,Yes,3.6
ORD7295,2025-03-25,Bengaluru,Van,40.5,91,Yes,4.3
ORD7296,2025-03-14,Chennai,Bike,32.7,20,Yes,4.7
ORD7297,2025-03-01,Chennai,Bike,38.4,40,No,3.3
ORD7298,2025-03-01,Pune,Van,29.4,53,No,4.8
ORD7299,2025-03-16,Chennai,Scooter,40.9,42,Yes,3.6
ORD7300,2025-03-18,Bengaluru,Van,52.5,17,Yes,4.6
ORD7301,2025-03-13,Bengaluru,Truck,8.2,46,No,3.4
ORD7302,2025-03-17,Hyderabad,Truck,12.9,69,Yes,4.9
ORD7303,2025-03-22,Bengaluru,Truck,6.3,65,No,4.4
ORD7304,2025-03-25,Bengaluru,Truck,35.5,88,No,4.9
ORD7305,2025-03-12,Delhi,Van,58.0,112,No,4.9
ORD7306,2025-03-16,Hyderabad,Bike,47.0,10,Yes,3.7
ORD7307,2025-03-29,Mumbai,Truck,17.8,13,No,3.1
ORD7308,2025-03-20,Pune,Bike,24.9,101,No,4.6
ORD7309,2025-03-01,Bengaluru,Truck,22.4,53,Yes,4.2
ORD7310,2025-03-15,Chennai,Scooter,9.1,36,Yes,4.3
ORD7311,2025-03-29,Chennai,Bike,54.3,39,No,3.6
ORD7312,2025-03-05,Pune,Bike,22.5,81,No,4.8
ORD7313,2025-03-29,Bengaluru,Van,47.2,72,Yes,3.9
ORD7314,2025-03-19,Bengaluru,Truck,39.7,98,Yes,3.7
ORD7315,2025-03-18,Pune,Scooter,33.0,58,No,4.1
ORD7316,2025-03-26,Mumbai,Scooter,3.0,95,No,3.0
ORD7317,2025-03-09,Mumbai,Scooter,21.8,42,Yes,4.2
ORD7318,2025-03-26,Chennai,Truck,31.8,17,No,5.0
ORD7319,2025-03-05,Chennai,Bike,6.9,104,No,3.7
ORD7320,2025-03-11,Mumbai,Truck,12.9,81,No,4.7
ORD7321,2025-03-02,Pune,Van,4.0,79,Yes,4.3
ORD7322,2025-03-23,Pune,Truck,21.0,90,No,4.5
ORD7323,2025-03-02,Chennai,Scooter,34.4,18,Yes,3.8
ORD7324,2025-03-15,Pune,Scooter,45.4,66,Yes,4.6
ORD7325,2025-03-19,Delhi,Van,35.2,113,Yes,4.7
ORD7326,2025-03-04,Pune,Scooter,7.7,98,No,3.6
ORD7327,2025-03-17,Mumbai,Van,22.1,69,Yes,4.5
ORD7328,2025-03-21,Bengaluru,Van,51.0,85,No,3.6
ORD7329,2025-03-06,Delhi,Bike,15.4,96,Yes,4.0
ORD7330,2025-03-27,Bengaluru,Van,43.0,44,No,3.4
ORD7331,2025-03-04,Pune,Bike,18.9,66,No,4.0
ORD7332,2025-03-16,Chennai,Truck,30.9,115,Yes,3.9
ORD7333,2025-03-14,Bengaluru,Scooter,27.2,45,No,3.4
ORD7334,2025-03-09,Chennai,Van,48.9,112,No,3.3
ORD7335,2025-03-08,Hyderabad,Truck,9.7,52,Yes,4.9
ORD7336,2025-03-12,Chennai,Bike,43.7,111,No,3.9
ORD7337,2025-03-09,Chennai,Bike,20.3,15,No,4.3
ORD7338,2025-03-26,Bengaluru,Van,28.1,57,No,4.1
ORD7339,2025-03-27,Chennai,Bike,3.9,100,Yes,3.8
ORD7340,2025-03-09,Pune,Truck,26.4,60,No,4.0
ORD7341,2025-03-27,Hyderabad,Scooter,2.4,119,No,4.3
ORD7342,2025-03-19,Chennai,Van,38.8,13,Yes,4.9
ORD7343,2025-03-06,Pune,Truck,10.6,35,Yes,4.1
ORD7344,2025-03-20,Chennai,Scooter,55.9,117,No,4.4
ORD7345,2025-03-24,Pune,Truck,38.6,75,No,3.3
ORD7346,2025-03-29,Mumbai,Scooter,42.5,48,Yes,5.0
ORD7347,2025-03-07,Delhi,Truck,19.6,53,No,4.2
ORD7348,2025-03-20,Mumbai,Scooter,12.4,97,Yes,3.0
ORD7349,2025-03-06,Hyderabad,Scooter,2.1,32,No,4.8
ORD7350,2025-03-12,Delhi,Scooter,27.0,119,No,3.7
ORD7351,2025-03-16,Hyderabad,Truck,59.0,39,Yes,3.7
ORD7352,2025-03-13,Chennai,Van,8.8,45,No,4.0
ORD7353,2025-03-22,Delhi,Bike,41.9,13,No,4.7
ORD7354,2025-03-05,Bengaluru,Truck,19.0,93,No,4.0
ORD7355,2025-03-04,Pune,Scooter,35.3,113,No,3.7
ORD7356,2025-03-19,Chennai,Scooter,13.7,71,No,4.8
ORD7357,2025-03-18,Delhi,Scooter,17.7,76,Yes,3.3
ORD7358,2025-03-13,Hyderabad,Van,51.2,30,Yes,3.5
ORD7359,2025-03-26,Mumbai,Truck,36.5,29,No,4.7
ORD7360,2025-03-23,Pune,Bike,19.8,79,No,3.1
ORD7361,2025-03-27,Bengaluru,Truck,30.6,58,Yes,3.4
ORD7362,2025-03-13,Pune,Bike,44.9,15,Yes,4.5
ORD7363,2025-03-01,Delhi,Van,12.6,57,No,3.8
ORD7364,2025-03-01,Hyderabad,Bike,36.9,92,Yes,3.8
ORD7365,2025-03-07,Bengaluru,Bike,22.9,46,Yes,3.9
ORD7366,2025-03-04,Pune,Truck,60.0,101,No,3.1
ORD7367,2025-03-10,Pune,Bike,50.3,84,Yes,4.7
ORD7368,2025-03-09,Chennai,Bike,30.7,75,No,3.1
ORD7369,2025-03-20,Chennai,Scooter,30.7,48,Yes,3.9
ORD7370,2025-03-28,Bengaluru,Bike,23.8,11,Yes,4.5
ORD7371,2025-03-04,Delhi,Van,45.5,85,No,4.0
ORD7372,2025-03-30,Pune,Bike,24.8,57,Yes,3.4
ORD7373,2025-03-11,Pune,Bike,12.0,64,No,4.5
ORD7374,2025-03-24,Mumbai,Bike,4.8,89,No,3.1
ORD7375,2025-03-26,Chennai,Van,49.4,61,Yes,4.6
ORD7376,2025-03-21,Chennai,Van,10.0,51,No,3.6
ORD7377,2025-03-28,Hyderabad,Scooter,30.6,21,No,3.5
ORD7378,2025-03-13,Mumbai,Bike,47.9,17,No,4.8
ORD7379,2025-03-09,Mumbai,Truck,50.9,73,Yes,4.8
ORD7380,2025-03-07,Mumbai,Truck,52.6,109,No,3.5
ORD7381,2025-03-23,Mumbai,Scooter,2.6,32,Yes,3.7
ORD7382,2025-03-08,Chennai,Van,19.6,48,Yes,3.6
ORD7383,2025-03-19,Chennai,Bike,31.8,24,No,3.9
ORD7384,2025-03-22,Mumbai,Scooter,49.3,88,Yes,4.6
ORD7385,2025-03-16,Chennai,Truck,45.7,90,No,3.8
ORD7386,2025-03-05,Delhi,Van,39.0,42,No,4.0
ORD7387,2025-03-12,Chennai,Bike,8.4,115,Yes,3.1
ORD7388,2025-03-27,Delhi,Bike,15.4,115,Yes,3.4
ORD7389,2025-03-12,Chennai,Scooter,60.0,116,No,4.7
ORD7390,2025-03-27,Hyderabad,Bike,59.3,21,Yes,4.4
ORD7391,2025-03-13,Chennai,Truck,21.3,43,No,4.1
ORD7392,2025-03-29,Pune,Bike,41.2,37,No,3.9
ORD7393,2025-03-01,Hyderabad,Van,33.0,110,No,3.6
ORD7394,2025-03-06,Bengaluru,Truck,15.7,104,Yes,3.3
ORD7395,2025-03-26,Delhi,Van,36.8,62,Yes,3.9
ORD7396,2025-03-07,Delhi,Scooter,37.9,107,No,4.6
ORD7397,2025-03-14,Pune,Bike,9.7,73,No,3.0
ORD7398,2025-03-23,Hyderabad,Truck,2.6,32,No,4.4
ORD7399,2025-03-28,Hyderabad,Van,54.9,10,Yes,4.1
ORD7400,2025-03-28,Chennai,Scooter,39.5,42,Yes,3.9
ORD7401,2025-03-25,Delhi,Bike,53.3,42,Yes,4.8
ORD7402,2025-03-30,Hyderabad,Truck,52.8,41,Yes,4.5
ORD7403,2025-03-27,Chennai,Truck,26.7,73,No,4.9
ORD7404,2025-03-06,Chennai,Scooter,27.9,31,No,4.8
ORD7405,2025-03-19,Pune,Truck,44.7,108,Yes,3.3
ORD7406,2025-03-13,Pune,Bike,19.8,112,No,4.5
ORD7407,2025-03-15,Mumbai,Scooter,25.6,67,Yes,4.0
ORD7408,2025-03-29,Mumbai,Truck,29.0,21,Yes,4.1
ORD7409,2025-03-04,Pune,Truck,55.4,102,Yes,4.0
ORD7410,2025-03-24,Bengaluru,Truck,21.1,95,Yes,3.9
ORD7411,2025-03-10,Delhi,Truck,36.9,56,Yes,4.9
ORD7412,2025-03-20,Pune,Truck,34.3,48,Yes,3.6
ORD7413,2025-03-06,Hyderabad,Van,25.3,32,Yes,4.0
ORD7414,2025-03-27,Delhi,Truck,9.7,25,Yes,4.3
ORD7415,2025-03-02,Chennai,Bike,25.5,100,No,4.6
ORD7416,2025-03-02,Hyderabad,Scooter,50.7,53,No,3.5
ORD7417,2025-03-01,Mumbai,Truck,25.5,46,Yes,3.6
ORD7418,2025-03-21,Hyderabad,Truck,20.8,70,Yes,3.6
ORD7419,2025-03-26,Mumbai,Van,37.3,79,Yes,4.0
ORD7420,2025-03-30,Chennai,Van,9.8,47,Yes,3.9
ORD7421,2025-03-16,Bengaluru,Bike,14.1,77,Yes,4.4
ORD7422,2025-03-28,Pune,Bike,51.3,96,No,3.4
ORD7423,2025-03-11,Pune,Bike,35.0,108,No,4.2
ORD7424,2025-03-13,Mumbai,Scooter,53.4,65,No,3.5
ORD7425,2025-03-14,Pune,Scooter,35.5,81,Yes,4.8
ORD7426,2025-03-28,Mumbai,Van,4.0,74,No,4.5
ORD7427,2025-03-27,Bengaluru,Van,21.1,57,Yes,4.6
ORD7428,2025-03-04,Bengaluru,Van,18.6,110,No,3.7
ORD7429,2025-03-20,Hyderabad,Van,36.3,38,Yes,3.2
ORD7430,2025-03-21,Pune,Van,16.5,101,Yes,3.4
ORD7431,2025-03-11,Chennai,Van,32.4,41,Yes,3.2
ORD7432,2025-03-20,Delhi,Van,12.4,42,No,5.0
ORD7433,2025-03-10,Mumbai,Van,23.2,116,Yes,4.4
ORD7434,2025-03-06,Chennai,Bike,58.1,81,No,4.3
ORD7435,2025-03-14,Chennai,Van,20.0,42,Yes,3.2
ORD7436,2025-03-29,Pune,Bike,9.9,11,No,3.2
ORD7437,2025-03-09,Pune,Van,5.3,56,No,3.3
ORD7438,2025-03-18,Chennai,Scooter,36.7,51,Yes,4.3
ORD7439,2025-03-27,Chennai,Van,30.4,12,Yes,4.2
ORD7440,2025-03-14,Chennai,Scooter,3.6,113,No,4.5
ORD7441,2025-03-26,Hyderabad,Bike,14.1,72,No,4.3
ORD7442,2025-03-04,Hyderabad,Bike,14.5,10,Yes,4.8
ORD7443,2025-03-01,Bengaluru,Bike,38.1,79,No,3.6
ORD7444,2025-03-23,Hyderabad,Scooter,34.2,94,No,4.1
ORD7445,2025-03-15,Mumbai,Van,59.3,35,Yes,4.4
ORD7446,2025-03-21,Mumbai,Scooter,47.5,108,No,3.0
ORD7447,2025-03-15,Hyderabad,Truck,30.3,56,No,3.2
ORD7448,2025-03-24,Chennai,Van,45.8,70,No,4.1
ORD7449,2025-03-07,Bengaluru,Truck,51.6,18,No,4.9
ORD7450,2025-03-16,Bengaluru,Truck,46.4,100,No,3.7
ORD7451,2025-03-06,Pune,Van,20.5,111,Yes,3.1
ORD7452,2025-03-23,Hyderabad,Van,44.3,117,No,4.9
ORD7453,2025-03-01,Pune,Bike,23.3,103,Yes,3.6
ORD7454,2025-03-08,Delhi,Truck,16.4,80,Yes,4.7
ORD7455,2025-03-08,Hyderabad,Van,51.3,79,No,4.7
ORD7456,2025-03-30,Chennai,Van,57.0,22,No,4.6
ORD7457,2025-03-18,Chennai,Truck,30.8,52,Yes,4.9
ORD7458,2025-03-01,Hyderabad,Van,55.3,81,No,4.9
ORD7459,2025-03-27,Delhi,Truck,20.8,83,No,4.0
ORD7460,2025-03-30,Chennai,Truck,31.5,100,No,3.6
ORD7461,2025-03-16,Mumbai,Bike,22.0,20,Yes,4.7
ORD7462,2025-03-12,Mumbai,Van,2.4,89,Yes,3.2
ORD7463,2025-03-12,Mumbai,Bike,40.2,19,Yes,4.4
ORD7464,2025-03-19,Mumbai,Scooter,6.2,15,Yes,4.0
ORD7465,2025-03-12,Chennai,Bike,15.5,13,Yes,3.0
ORD7466,2025-03-07,Bengaluru,Truck,55.1,63,Yes,3.3
ORD7467,2025-03-23,Chennai,Scooter,5.1,52,No,4.8
ORD7468,2025-03-08,Bengaluru,Truck,24.7,39,Yes,3.3
ORD7469,2025-03-21,Delhi,Truck,12.9,16,Yes,3.7
ORD7470,2025-03-04,Delhi,Bike,58.8,82,Yes,4.6
ORD7471,2025-03-20,Chennai,Bike,39.0,99,No,3.0
ORD7472,2025-03-06,Bengaluru,Truck,12.3,118,No,3.9
ORD7473,2025-03-18,Pune,Truck,39.5,14,No,3.1
ORD7474,2025-03-01,Chennai,Truck,42.9,102,No,3.9
ORD7475,2025-03-12,Chennai,Scooter,5.8,81,Yes,3.6
ORD7476,2025-03-02,Bengaluru,Truck,38.2,112,No,3.9
ORD7477,2025-03-19,Pune,Van,31.7,59,Yes,4.0
ORD7478,2025-03-22,Hyderabad,Bike,18.6,30,Yes,3.2
ORD7479,2025-03-29,Delhi,Bike,22.3,105,Yes,4.4
ORD7480,2025-03-27,Pune,Scooter,25.7,58,Yes,4.3
ORD7481,2025-03-15,Pune,Bike,31.1,99,Yes,3.5
ORD7482,2025-03-21,Delhi,Van,49.0,42,No,4.6
ORD7483,2025-03-26,Delhi,Scooter,15.0,41,No,3.6
ORD7484,2025-03-19,Delhi,Scooter,53.8,30,No,3.2
ORD7485,2025-03-10,Pune,Scooter,8.6,57,Yes,5.0
ORD7486,2025-03-07,Pune,Van,9.4,61,No,3.9
ORD7487,2025-03-05,Delhi,Bike,13.1,66,No,5.0
ORD7488,2025-03-12,Chennai,Truck,11.4,107,No,3.3
ORD7489,2025-03-18,Chennai,Truck,45.8,42,Yes,4.5
ORD7490,2025-03-01,Chennai,Van,21.1,41,No,3.9
ORD7491,2025-03-12,Hyderabad,Van,17.2,95,No,4.7
ORD7492,2025-03-24,Hyderabad,Scooter,22.8,86,Yes,3.2
ORD7493,2025-03-28,Hyderabad,Scooter,13.5,12,No,3.6
ORD7494,2025-03-25,Bengaluru,Scooter,49.4,81,No,4.5
ORD7495,2025-03-19,Mumbai,Van,36.1,52,No,3.4
ORD7496,2025-03-09,Chennai,Scooter,18.2,113,No,3.4
ORD7497,2025-03-22,Chennai,Van,60.0,113,Yes,4.2
ORD7498,2025-03-20,Pune,Bike,55.3,99,Yes,4.8
ORD7499,2025-03-03,Bengaluru,Bike,42.1,80,No,3.3
ORD7500,2025-03-19,Pune,Scooter,19.0,108,Yes,3.6
ORD7501,2025-03-29,Bengaluru,Bike,4.0,28,No,3.0
ORD7502,2025-03-07,Pune,Scooter,32.3,56,Yes,4.7
ORD7503,2025-03-25,Delhi,Scooter,46.8,52,No,4.4
ORD7504,2025-03-15,Bengaluru,Scooter,20.9,76,No,5.0
ORD7505,2025-03-12,Bengaluru,Truck,52.6,86,No,4.2
ORD7506,2025-03-02,Delhi,Bike,47.2,42,Yes,4.7
ORD7507,2025-03-21,Hyderabad,Bike,53.4,83,Yes,4.8
ORD7508,2025-03-14,Delhi,Bike,33.4,96,No,4.1
ORD7509,2025-03-14,Delhi,Scooter,37.4,32,Yes,3.9
ORD7510,2025-03-02,Delhi,Van,20.0,47,Yes,3.4
ORD7511,2025-03-11,Bengaluru,Scooter,41.3,54,Yes,3.4
ORD7512,2025-03-20,Mumbai,Truck,4.2,45,Yes,4.3
ORD7513,2025-03-24,Bengaluru,Scooter,12.2,104,No,4.7
ORD7514,2025-03-30,Chennai,Truck,28.5,86,No,3.5
ORD7515,2025-03-14,Hyderabad,Truck,53.6,84,Yes,4.4
ORD7516,2025-03-20,Mumbai,Truck,34.9,47,No,4.6
ORD7517,2025-03-15,Chennai,Scooter,45.4,102,Yes,4.2
ORD7518,2025-03-01,Bengaluru,Truck,42.9,78,No,4.7
ORD7519,2025-03-12,Mumbai,Bike,7.8,76,Yes,3.7
ORD7520,2025-03-08,Hyderabad,Van,6.5,80,No,3.8
ORD7521,2025-03-04,Delhi,Van,37.1,64,Yes,4.9
ORD7522,2025-03-15,Pune,Truck,54.3,103,Yes,4.2
ORD7523,2025-03-01,Delhi,Van,39.9,68,No,3.0
ORD7524,2025-03-09,Chennai,Scooter,14.4,75,No,4.4
ORD7525,2025-03-04,Bengaluru,Bike,16.3,55,Yes,4.4
ORD7526,2025-03-12,Bengaluru,Scooter,41.2,91,Yes,3.1
ORD7527,2025-03-24,Hyderabad,Bike,53.7,99,No,4.4
ORD7528,2025-03-21,Bengaluru,Scooter,13.8,39,Yes,4.1
ORD7529,2025-03-02,Hyderabad,Truck,46.7,108,No,4.5
ORD7530,2025-03-07,Pune,Van,30.3,107,Yes,3.0
ORD7531,2025-03-15,Chennai,Scooter,47.4,94,Yes,3.7
ORD7532,2025-03-29,Pune,Truck,13.6,81,No,4.0
ORD7533,2025-03-05,Mumbai,Bike,52.6,106,Yes,4.8
ORD7534,2025-03-11,Pune,Bike,37.3,47,No,4.7
ORD7535,2025-03-04,Chennai,Van,23.1,98,Yes,4.5
ORD7536,2025-03-29,Chennai,Van,42.9,95,No,3.3
ORD7537,2025-03-16,Delhi,Truck,41.6,49,Yes,3.4
ORD7538,2025-03-23,Bengaluru,Bike,14.7,67,Yes,4.9
ORD7539,2025-03-07,Pune,Bike,2.1,29,No,3.2
ORD7540,2025-03-12,Hyderabad,Scooter,4.9,100,No,4.2
ORD7541,2025-03-21,Delhi,Van,57.7,53,Yes,3.9
ORD7542,2025-03-03,Bengaluru,Bike,32.2,74,Yes,3.2
ORD7543,2025-03-24,Delhi,Truck,27.5,41,No,3.5
ORD7544,2025-03-04,Mumbai,Truck,22.1,12,No,4.1
ORD7545,2025-03-18,Bengaluru,Bike,52.8,65,No,4.5
ORD7546,2025-03-11,Mumbai,Bike,40.9,15,No,4.4
ORD7547,2025-03-01,Pune,Truck,54.1,108,No,4.3
ORD7548,2025-03-07,Mumbai,Truck,13.5,27,Yes,4.9
ORD7549,2025-03-02,Bengaluru,Scooter,39.3,98,Yes,4.2
ORD7550,2025-03-30,Mumbai,Truck,54.5,71,No,4.1
ORD7551,2025-03-22,Hyderabad,Bike,34.2,61,No,4.7
ORD7552,2025-03-15,Hyderabad,Scooter,16.5,76,Yes,3.5
ORD7553,2025-03-21,Chennai,Scooter,16.9,84,No,3.3
ORD7554,2025-03-23,Pune,Van,22.9,118,Yes,4.6
ORD7555,2025-03-28,Delhi,Truck,50.3,48,Yes,3.6
ORD7556,2025-03-04,Chennai,Truck,45.6,38,Yes,3.8
ORD7557,2025-03-18,Delhi,Truck,40.9,54,No,4.1
ORD7558,2025-03-08,Hyderabad,Bike,35.7,23,No,4.9
ORD7559,2025-03-15,Pune,Bike,55.8,54,Yes,4.1
ORD7560,2025-03-24,Pune,Van,15.1,68,No,3.3
ORD7561,2025-03-25,Hyderabad,Truck,50.3,119,Yes,5.0
ORD7562,2025-03-12,Hyderabad,Bike,46.4,39,No,3.4
ORD7563,2025-03-14,Mumbai,Van,4.7,107,Yes,3.9
ORD7564,2025-03-01,Mumbai,Van,48.9,114,No,3.1
ORD7565,2025-03-01,Pune,Scooter,19.1,97,Yes,3.4
ORD7566,2025-03-19,Mumbai,Bike,58.3,68,No,4.0
ORD7567,2025-03-23,Bengaluru,Truck,58.7,68,Yes,4.0
ORD7568,2025-03-18,Mumbai,Bike,22.6,41,Yes,3.1
ORD7569,2025-03-26,Bengaluru,Bike,8.5,78,Yes,4.1
ORD7570,2025-03-10,Mumbai,Bike,28.4,28,Yes,4.6
ORD7571,2025-03-06,Bengaluru,Scooter,36.9,37,No,3.0
ORD7572,2025-03-13,Bengaluru,Scooter,46.5,67,Yes,3.3
ORD7573,2025-03-18,Pune,Truck,50.9,33,Yes,4.3
ORD7574,2025-03-24,Pune,Scooter,32.4,15,No,4.3
ORD7575,2025-03-04,Pune,Van,47.4,40,No,4.5
ORD7576,2025-03-28,Chennai,Truck,13.8,33,No,4.5
ORD7577,2025-03-26,Chennai,Scooter,8.1,75,Yes,3.8
ORD7578,2025-03-04,Mumbai,Truck,22.2,78,No,3.4
ORD7579,2025-03-03,Chennai,Bike,59.6,66,No,4.7
ORD7580,2025-03-21,Bengaluru,Van,54.0,36,Yes,4.1
ORD7581,2025-03-06,Mumbai,Truck,31.0,98,No,5.0
ORD7582,2025-03-21,Bengaluru,Bike,20.3,45,Yes,3.7
ORD7583,2025-03-07,Pune,Van,57.4,88,No,4.8
ORD7584,2025-03-09,Delhi,Van,11.9,69,No,3.8
ORD7585,2025-03-01,Mumbai,Truck,13.6,30,Yes,4.4
ORD7586,2025-03-30,Hyderabad,Bike,10.7,64,No,3.6
ORD7587,2025-03-13,Delhi,Truck,13.6,61,No,4.7
ORD7588,2025-03-26,Bengaluru,Truck,8.6,81,Yes,3.1
ORD7589,2025-03-07,Chennai,Truck,31.1,18,Yes,3.1
ORD7590,2025-03-08,Mumbai,Scooter,38.0,43,Yes,3.4
ORD7591,2025-03-10,Mumbai,Bike,32.5,31,Yes,3.2
ORD7592,2025-03-27,Mumbai,Bike,2.6,56,No,3.7
ORD7593,2025-03-07,Pune,Scooter,48.1,62,No,4.6
ORD7594,2025-03-30,Chennai,Bike,8.6,89,No,4.0
ORD7595,2025-03-06,Mumbai,Bike,2.2,100,No,3.9
ORD7596,2025-03-05,Delhi,Bike,47.1,102,No,3.4
ORD7597,2025-03-30,Chennai,Scooter,12.0,18,No,3.3
ORD7598,2025-03-08,Chennai,Scooter,24.7,65,No,3.6
ORD7599,2025-03-20,Hyderabad,Bike,35.5,13,No,4.7
ORD7600,2025-03-16,Chennai,Van,43.7,107,Yes,3.2
ORD7601,2025-03-23,Delhi,Scooter,15.0,26,Yes,3.7
ORD7602,2025-03-04,Mumbai,Truck,7.3,84,Yes,4.4
ORD7603,2025-03-08,Chennai,Van,19.5,44,No,4.1
ORD7604,2025-03-25,Chennai,Truck,47.9,92,Yes,4.3
ORD7605,2025-03-30,Mumbai,Bike,21.9,29,No,3.4
ORD7606,2025-03-21,Pune,Scooter,12.6,74,Yes,4.3
ORD7607,2025-03-09,Chennai,Bike,54.3,107,Yes,3.7
ORD7608,2025-03-19,Bengaluru,Truck,29.2,15,No,4.7
ORD7609,2025-03-23,Pune,Truck,25.8,74,No,3.8
ORD7610,2025-03-23,Delhi,Bike,51.9,13,No,4.3
ORD7611,2025-03-22,Hyderabad,Van,48.3,78,No,3.0
ORD7612,2025-03-15,Pune,Bike,31.1,62,No,4.6
ORD7613,2025-03-08,Bengaluru,Scooter,37.3,103,Yes,4.8
ORD7614,2025-03-25,Delhi,Truck,18.5,83,No,3.3
ORD7615,2025-03-03,Chennai,Bike,16.6,92,No,4.2
ORD7616,2025-03-29,Bengaluru,Van,14.0,49,No,4.2
ORD7617,2025-03-03,Delhi,Scooter,31.8,99,No,4.0
ORD7618,2025-03-17,Bengaluru,Truck,55.1,116,Yes,4.5
ORD7619,2025-03-14,Delhi,Truck,6.0,16,Yes,3.1
ORD7620,2025-03-29,Mumbai,Truck,57.3,43,No,4.5
ORD7621,2025-03-25,Bengaluru,Truck,46.3,67,No,3.9
ORD7622,2025-03-28,Mumbai,Van,47.6,60,No,3.5
ORD7623,2025-03-14,Chennai,Van,41.4,68,Yes,3.2
ORD7624,2025-03-02,Pune,Truck,12.4,36,No,3.7
ORD7625,2025-03-27,Chennai,Van,57.9,52,No,4.4
ORD7626,2025-03-27,Bengaluru,Bike,21.8,91,Yes,3.0
ORD7627,2025-03-14,Mumbai,Truck,46.7,72,No,3.5
ORD7628,2025-03-26,Pune,Truck,45.4,39,No,4.2
ORD7629,2025-03-30,Delhi,Van,56.1,26,Yes,4.1
ORD7630,2025-03-11,Pune,Bike,45.3,18,Yes,4.9
ORD7631,2025-03-27,Chennai,Truck,21.7,12,Yes,4.4
ORD7632,2025-03-24,Delhi,Bike,3.2,52,Yes,4.0
ORD7633,2025-03-22,Mumbai,Van,15.5,75,No,3.6
ORD7634,2025-03-28,Delhi,Van,40.3,34,No,4.9
ORD7635,2025-03-14,Chennai,Van,13.9,19,No,3.2
ORD7636,2025-03-24,Chennai,Bike,32.8,103,Yes,4.9
ORD7637,2025-03-29,Pune,Bike,43.0,18,Yes,3.5
ORD7638,2025-03-22,Chennai,Van,13.8,26,Yes,4.0
ORD7639,2025-03-07,Chennai,Truck,30.0,23,Yes,3.9
ORD7640,2025-03-19,Hyderabad,Scooter,36.2,114,No,3.2
ORD7641,2025-03-28,Pune,Bike,58.5,89,Yes,4.6
ORD7642,2025-03-30,Bengaluru,Bike,11.6,88,No,3.4
ORD7643,2025-03-27,Hyderabad,Truck,43.7,74,No,3.2
ORD7644,2025-03-24,Pune,Bike,8.1,47,Yes,3.9
ORD7645,2025-03-08,Hyderabad,Bike,8.1,38,Yes,4.4
ORD7646,2025-03-14,Pune,Van,13.8,15,No,4.9
ORD7647,2025-03-21,Chennai,Truck,39.9,10,No,4.1
ORD7648,2025-03-04,Chennai,Van,48.6,42,Yes,4.7
ORD7649,2025-03-11,Pune,Scooter,35.8,61,Yes,3.4
ORD7650,2025-03-04,Bengaluru,Scooter,50.1,68,No,3.8
ORD7651,2025-03-06,Hyderabad,Scooter,24.2,49,No,4.1
ORD7652,2025-03-06,Mumbai,Scooter,37.5,33,Yes,3.6
ORD7653,2025-03-23,Delhi,Scooter,20.4,103,No,4.1
ORD7654,2025-03-02,Delhi,Van,5.7,48,Yes,3.1
ORD7655,2025-03-19,Chennai,Bike,30.5,118,Yes,4.5
ORD7656,2025-03-01,Pune,Scooter,58.8,101,No,4.5
ORD7657,2025-03-13,Hyderabad,Truck,32.6,109,No,4.8
ORD7658,2025-03-14,Mumbai,Scooter,30.2,110,No,4.6
ORD7659,2025-03-03,Bengaluru,Scooter,28.2,73,No,3.1
ORD7660,2025-03-22,Mumbai,Scooter,41.1,30,Yes,3.4
ORD7661,2025-03-19,Delhi,Bike,25.6,19,No,3.6
ORD7662,2025-03-17,Hyderabad,Truck,55.3,70,Yes,4.3
ORD7663,2025-03-04,Hyderabad,Truck,12.0,48,Yes,4.5
ORD7664,2025-03-13,Chennai,Truck,21.7,37,Yes,4.0
ORD7665,2025-03-09,Mumbai,Scooter,3.9,88,Yes,5.0
ORD7666,2025-03-29,Delhi,Bike,52.7,28,Yes,5.0
ORD7667,2025-03-27,Chennai,Bike,46.2,82,No,4.5
ORD7668,2025-03-29,Bengaluru,Scooter,7.6,103,No,3.0
ORD7669,2025-03-04,Hyderabad,Truck,34.5,33,No,4.7
ORD7670,2025-03-10,Bengaluru,Bike,37.9,13,Yes,3.8
ORD7671,2025-03-13,Chennai,Van,34.4,16,Yes,4.1
ORD7672,2025-03-18,Delhi,Bike,7.9,45,No,4.2
ORD7673,2025-03-12,Mumbai,Bike,33.4,37,Yes,3.8
ORD7674,2025-03-16,Hyderabad,Truck,14.5,112,No,4.7
ORD7675,2025-03-01,Chennai,Van,45.8,75,Yes,4.7
ORD7676,2025-03-14,Pune,Van,10.9,63,Yes,4.2
ORD7677,2025-03-29,Delhi,Scooter,3.8,23,No,3.3
ORD7678,2025-03-23,Delhi,Scooter,50.7,11,No,4.5
ORD7679,2025-03-21,Bengaluru,Van,21.6,49,No,4.6
ORD7680,2025-03-29,Hyderabad,Van,40.0,43,No,3.6
ORD7681,2025-03-07,Pune,Bike,28.3,52,No,4.0
ORD7682,2025-03-05,Delhi,Bike,3.8,71,Yes,4.6
ORD7683,2025-03-02,Bengaluru,Scooter,35.4,109,No,3.8
ORD7684,2025-03-04,Chennai,Bike,14.0,11,Yes,3.8
